STARTDATE,HZ,VPM
07-01-2026 14:16,49.886086,406.8266108
07-01-2026 14:16,49.88834,406.3408863
07-01-2026 14:16,49.885612,405.7073278
07-01-2026 14:16,49.883476,405.41166
07-01-2026 14:16,49.881744,405.6017438
07-01-2026 14:16,49.879608,406.1508025
07-01-2026 14:16,49.881302,406.6787769
07-01-2026 14:16,49.885502,406.7632495
07-01-2026 14:16,49.889679,406.277525
07-01-2026 14:16,49.886875,405.6439666
07-01-2026 14:16,49.882679,405.41166
07-01-2026 14:16,49.880577,405.6862164
07-01-2026 14:16,49.879856,406.2564136
07-01-2026 14:16,49.882175,406.6787769
07-01-2026 14:16,49.884998,406.6787769
07-01-2026 14:16,49.888084,406.1930523
07-01-2026 14:16,49.8866,405.5806053
07-01-2026 14:16,49.883301,405.3271873
07-01-2026 14:16,49.877937,405.6862164
07-01-2026 14:16,49.879829,406.3408863
07-01-2026 14:16,49.881859,406.7632495
07-01-2026 14:16,49.886749,406.6154156
07-01-2026 14:16,49.887989,406.0452184
07-01-2026 14:16,49.884712,405.5172441
07-01-2026 14:16,49.882477,405.4327714
07-01-2026 14:16,49.878525,405.8762731
07-01-2026 14:16,49.879387,406.530943
07-01-2026 14:16,49.883205,406.8477222
07-01-2026 14:16,49.88839,406.5098316
07-01-2026 14:16,49.887085,405.8340233
07-01-2026 14:16,49.884171,405.4327714
07-01-2026 14:16,49.88031,405.5594939
07-01-2026 14:16,49.879292,406.0452184
07-01-2026 14:16,49.881233,406.5731928
07-01-2026 14:16,49.883648,406.7843609
07-01-2026 14:16,49.887222,406.5098316
07-01-2026 14:16,49.888557,405.9184959
07-01-2026 14:16,49.884701,405.41166
07-01-2026 14:16,49.880974,405.4327714
07-01-2026 14:16,49.877975,405.9396344
07-01-2026 14:16,49.880135,406.5520544
07-01-2026 14:16,49.884815,406.7632495
07-01-2026 14:16,49.887211,406.4464703
07-01-2026 14:16,49.886158,405.8762731
07-01-2026 14:16,49.884533,405.4750213
07-01-2026 14:16,49.880943,405.4961327
07-01-2026 14:16,49.877632,405.9607458
