STARTDATE,HZ,VPM
09-12-2025 11:17,49.992085,404.9892967
09-12-2025 11:17,49.993732,404.4402109
09-12-2025 11:17,49.987251,404.1656816
09-12-2025 11:17,49.982628,404.6936289
09-12-2025 11:17,49.986217,405.5383825
09-12-2025 11:17,49.994812,405.5806053
09-12-2025 11:17,49.997456,404.6936289
09-12-2025 11:17,49.986156,403.9755978
09-12-2025 11:17,49.983486,404.3346269
09-12-2025 11:17,49.98547,405.2004919
09-12-2025 11:17,49.993904,405.4539098
09-12-2025 11:17,49.993217,404.9470469
09-12-2025 11:17,49.988232,404.4190995
09-12-2025 11:17,49.989094,404.3768497
09-12-2025 11:17,49.986725,404.7358788
09-12-2025 11:17,49.988007,405.1159922
09-12-2025 11:17,49.991058,405.158242
09-12-2025 11:17,49.991299,404.7358788
09-12-2025 11:17,49.99213,404.2501542
09-12-2025 11:17,49.982327,404.3979881
09-12-2025 11:17,49.982967,405.1793534
09-12-2025 11:17,49.992188,405.6228552
09-12-2025 11:17,49.994762,405.0315195
09-12-2025 11:17,49.990482,404.2079044
09-12-2025 11:17,49.982063,404.2712656
09-12-2025 11:17,49.984444,405.0104081
09-12-2025 11:17,49.992016,405.4327714
09-12-2025 11:17,49.990463,405.0948808
09-12-2025 11:17,49.988266,404.5880448
09-12-2025 11:17,49.988007,404.5035722
09-12-2025 11:17,49.986141,404.7569902
09-12-2025 11:17,49.988579,404.9892967
09-12-2025 11:17,49.988182,405.0315195
09-12-2025 11:17,49.988506,404.9048241
09-12-2025 11:17,49.990696,404.6936289
09-12-2025 11:17,49.988037,404.5035722
09-12-2025 11:17,49.987011,404.6514061
09-12-2025 11:17,49.984379,405.0737694
09-12-2025 11:17,49.989582,405.2427147
09-12-2025 11:17,49.994205,404.8625742
09-12-2025 11:17,49.988529,404.3346269
09-12-2025 11:17,49.985695,404.3135155
09-12-2025 11:17,49.983166,404.9048241
09-12-2025 11:17,49.987484,405.3905486
09-12-2025 11:17,49.994125,405.2004919
09-12-2025 11:17,49.990021,404.5669334
09-12-2025 11:17,49.987617,404.2501542
09-12-2025 11:17,49.983692,404.5880448
09-12-2025 11:17,49.985573,405.158242
09-12-2025 11:17,49.990681,405.3271873
09-12-2025 11:17,49.990494,404.9470469
09-12-2025 11:17,49.989643,404.4402109
09-12-2025 11:17,49.986107,404.3557383
09-12-2025 11:17,49.982788,404.8203514
09-12-2025 11:17,49.986187,405.3694372
09-12-2025 11:17,49.991398,405.3905486
09-12-2025 11:17,49.992878,404.7569902
09-12-2025 11:17,49.988068,404.1445431
09-12-2025 11:17,49.983234,404.3135155
09-12-2025 11:17,49.983807,405.052658
09-12-2025 11:17,49.990211,405.41166
09-12-2025 11:17,49.993366,404.9048241
09-12-2025 11:17,49.989605,404.2290158
09-12-2025 11:17,49.981853,404.2501542
09-12-2025 11:17,49.984882,404.8625742
09-12-2025 11:17,49.99025,405.2427147
09-12-2025 11:17,49.990528,404.9681853
09-12-2025 11:17,49.988903,404.5035722
09-12-2025 11:17,49.986732,404.3768497
09-12-2025 11:17,49.987133,404.5669334
09-12-2025 11:17,49.986538,404.8203514
09-12-2025 11:17,49.987984,404.9259355
09-12-2025 11:17,49.988445,404.79924
09-12-2025 11:17,49.989727,404.545795
09-12-2025 11:17,49.986332,404.4613223
09-12-2025 11:17,49.984657,404.7358788
09-12-2025 11:17,49.986542,405.0737694
09-12-2025 11:17,49.990864,405.0315195
09-12-2025 11:17,49.991169,404.545795
09-12-2025 11:17,49.988071,404.1656816
09-12-2025 11:17,49.982124,404.4613223
09-12-2025 11:17,49.983501,405.1159922
09-12-2025 11:17,49.991676,405.3694372
09-12-2025 11:17,49.990971,404.9048241
09-12-2025 11:17,49.988506,404.2712656
09-12-2025 11:17,49.986153,404.186793
09-12-2025 11:17,49.97958,404.7358788
09-12-2025 11:17,49.986908,405.4327714
09-12-2025 11:17,49.989731,405.5383825
09-12-2025 11:17,49.992783,404.9470469
09-12-2025 11:17,49.989777,404.2712656
09-12-2025 11:17,49.983746,404.2290158
09-12-2025 11:17,49.982319,404.9048241
09-12-2025 11:17,49.986435,405.5383825
09-12-2025 11:17,49.992599,405.3905486
09-12-2025 11:17,49.991276,404.6091563
09-12-2025 11:17,49.984844,404.186793
09-12-2025 11:17,49.983284,404.5669334
09-12-2025 11:17,49.984558,405.2004919
09-12-2025 11:17,49.990719,405.3482988
09-12-2025 11:17,49.989246,404.9681853
