STARTDATE,HZ,VPM
21-12-2025 11:36,50.03183,405.3694372
21-12-2025 11:36,50.037109,405.3482988
21-12-2025 11:36,50.036758,405.2427147
21-12-2025 11:36,50.02998,405.3060759
21-12-2025 11:36,50.036659,405.3482988
21-12-2025 11:36,50.036678,405.2849645
21-12-2025 11:36,50.030815,405.3271873
21-12-2025 11:36,50.03722,405.3482988
21-12-2025 11:36,50.035469,405.2638261
21-12-2025 11:36,50.030998,405.3060759
21-12-2025 11:36,50.035542,405.3694372
21-12-2025 11:36,50.037193,405.2849645
21-12-2025 11:36,50.030056,405.2849645
21-12-2025 11:36,50.035816,405.3482988
21-12-2025 11:36,50.035397,405.2849645
21-12-2025 11:36,50.032036,405.2638261
21-12-2025 11:36,50.03318,405.3271873
21-12-2025 11:36,50.03635,405.2849645
21-12-2025 11:36,50.032597,405.2638261
21-12-2025 11:36,50.031441,405.3482988
21-12-2025 11:36,50.037418,405.3271873
21-12-2025 11:36,50.03297,405.2216033
21-12-2025 11:36,50.02951,405.3060759
21-12-2025 11:36,50.037567,405.3060759
21-12-2025 11:36,50.031921,405.2638261
21-12-2025 11:36,50.031929,405.3482988
21-12-2025 11:36,50.036152,405.3060759
21-12-2025 11:36,50.033222,405.2216033
21-12-2025 11:36,50.029243,405.3271873
21-12-2025 11:36,50.037033,405.3271873
21-12-2025 11:36,50.034294,405.2216033
21-12-2025 11:36,50.028526,405.3060759
21-12-2025 11:36,50.036919,405.3271873
21-12-2025 11:36,50.033348,405.2638261
21-12-2025 11:36,50.030079,405.3060759
21-12-2025 11:36,50.037056,405.3060759
21-12-2025 11:36,50.03265,405.2638261
21-12-2025 11:36,50.030338,405.3271873
21-12-2025 11:36,50.035149,405.3482988
21-12-2025 11:36,50.034573,405.2427147
21-12-2025 11:36,50.030331,405.2638261
21-12-2025 11:36,50.033318,405.3482988
21-12-2025 11:36,50.034233,405.3060759
21-12-2025 11:36,50.03194,405.2638261
21-12-2025 11:36,50.032475,405.3060759
21-12-2025 11:36,50.035557,405.2849645
21-12-2025 11:36,50.031624,405.2849645
21-12-2025 11:36,50.032463,405.3271873
21-12-2025 11:36,50.034157,405.3060759
21-12-2025 11:36,50.033222,405.2638261
21-12-2025 11:36,50.030491,405.3271873
21-12-2025 11:36,50.033852,405.3482988
21-12-2025 11:36,50.033249,405.2849645
21-12-2025 11:36,50.031315,405.3060759
21-12-2025 11:36,50.033134,405.3271873
21-12-2025 11:36,50.034103,405.2849645
21-12-2025 11:36,50.029335,405.3482988
21-12-2025 11:36,50.033997,405.3694372
21-12-2025 11:36,50.034565,405.2638261
21-12-2025 11:36,50.029381,405.3060759
